category	source_path	target_path	bytes	sha256	status
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\88132d0d784ce8e2.mp3	static/audio/listening/fragments/88132d0d784ce8e2.mp3	20304	AF17EBE0C549325BF4C7D6CF1B695D17A4390C0422112B9DFD49EA17D26D90F8	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\88ec3b5a1c4297d7.mp3	static/audio/listening/fragments/88ec3b5a1c4297d7.mp3	10656	86E4BAA2427EB3EF476E6CFB9CD36D83C21AA21101F3B2B9FDA5AA5B7287452F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\8a523797b0569c5c.mp3	static/audio/listening/fragments/8a523797b0569c5c.mp3	15840	6043C4704DBFED2D5E2A4BEE2EF9A7361AA2672DAE7291A947B0F9B66C0AAB6D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\8a7fcceaed3a58fb.mp3	static/audio/listening/fragments/8a7fcceaed3a58fb.mp3	13104	ACDF164E9A7188E2EBFE7898AC5E791EB58119EB796428E9EC3E3D1B87A7C74C	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\8aa405da18f7ff7b.mp3	static/audio/listening/fragments/8aa405da18f7ff7b.mp3	12960	C9A3DBAC81FEECCBE62192643153874FA9747B8DB2D8BC98EB71631858BFF04D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\8afa81e2085f1e3d.mp3	static/audio/listening/fragments/8afa81e2085f1e3d.mp3	14544	C4D49FA4247482154B3A43FCACB387534B605EAE94347E43EDE16649B3C9D969	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\8b6acc928e794a2c.mp3	static/audio/listening/fragments/8b6acc928e794a2c.mp3	27072	760A16D06E37312962FF7923F4E1DA59C36D06391C8008388ABD55E2ABE413CA	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\8f54332f954a4789.mp3	static/audio/listening/fragments/8f54332f954a4789.mp3	20304	A83DF605DAA0F285B47F97374400E5DD3753C1BF69524628115AE80332BED747	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\904e78646523ac3b.mp3	static/audio/listening/fragments/904e78646523ac3b.mp3	12528	60FC5BEE4A4BD4D64F4DBB96BBCF276C5C9119BB8E9727781608A176185BA9E2	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\906109ef3e394f3e.mp3	static/audio/listening/fragments/906109ef3e394f3e.mp3	15264	ACC9629BE7497DDB92E2A4FFC64FFEB0B505B2E686371CE81610BA1054093D60	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\910b77934d67944c.mp3	static/audio/listening/fragments/910b77934d67944c.mp3	14112	1ABFB3D9B15B4787C985D92C8F71B9B8C233CF56640F51F79ECAC36D6BE7FECE	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\91f81377ba513aff.mp3	static/audio/listening/fragments/91f81377ba513aff.mp3	13104	4C2A41FC3BA26107C14F908C1E07A2002A5960BA342DBCA9720AE6F8E569109D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\93cea458d4a9617e.mp3	static/audio/listening/fragments/93cea458d4a9617e.mp3	10656	274076D1D7E75FE8E911300A9F3530FFDDD9BFFCDA03A31432BDFD158683DE02	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\940e60c0c6875c03.mp3	static/audio/listening/fragments/940e60c0c6875c03.mp3	18288	9067F40E23C2E3BF31D9DFBFD11F085EC28E9E0D94098F34BB51638672B2C519	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\9527a0b975669991.mp3	static/audio/listening/fragments/9527a0b975669991.mp3	21024	97B0B826881F9087110AFAAD30382C0F49965085EEDCBAE9ED9CE477AC34C06D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\961f52636f270f33.mp3	static/audio/listening/fragments/961f52636f270f33.mp3	12384	25AAA632C960C7ACD0C147A761BEF321FCA06B8F1A7479B8D322055E4E5EDCE2	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\96474f47ec136cd8.mp3	static/audio/listening/fragments/96474f47ec136cd8.mp3	12672	CED18AD9A020F371657F978DA06D6615C2E7FDC63B07CD655C9ED5F8335EBD65	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\96f62655b722e700.mp3	static/audio/listening/fragments/96f62655b722e700.mp3	10656	826A5E8F7BE278CA6ABF4898D4FEFB059F107ECABFAE01ACFB84DDAC189E470F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\9810a3462bd49a5e.mp3	static/audio/listening/fragments/9810a3462bd49a5e.mp3	13968	C52D3B7756F344F2243772F234445CAB18644E95FA953F667AFE3F9583F32F36	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\983ae98bc553bd00.mp3	static/audio/listening/fragments/983ae98bc553bd00.mp3	13104	744DC3A4C4D21C4F34CE471713DBEAB9B9D850A0DBCB427E4A57B3A8C0F6FCAB	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\989aef106986a028.mp3	static/audio/listening/fragments/989aef106986a028.mp3	14544	88F6B18A22E64674B4E847F391BACAAD64B687EBFDC266A48F8259EDF25B47FC	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\9982f61184d2764d.mp3	static/audio/listening/fragments/9982f61184d2764d.mp3	17712	0FEDD91C7AF18FEC25172192AFB93E28BAADB72EF689E35C8920C9D7F85C8DCA	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\9a424d64a18e35ae.mp3	static/audio/listening/fragments/9a424d64a18e35ae.mp3	25920	B45D3BE7AC773B4E4C203C4BB1C46AF515ED20EAD54EFAFCDE2204F62D26D560	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\9b05a76d08ea0bf0.mp3	static/audio/listening/fragments/9b05a76d08ea0bf0.mp3	18576	1DAB98CDB1811DDD36CB519F227CCB39807560D527F33698707BEF3721AD7CBB	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\9c5b4e37cbe861a8.mp3	static/audio/listening/fragments/9c5b4e37cbe861a8.mp3	13680	10322238BC2D89BEF528914545CB90AE311A3A4DC8FD354F233E18BDD99F3076	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\9c89a1ab64c15e49.mp3	static/audio/listening/fragments/9c89a1ab64c15e49.mp3	16848	57F0B1F62A05944D4FD74C676192E98F0BFC0CA610C4620EB6884EBBE087BCBF	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\9cb680af85865962.mp3	static/audio/listening/fragments/9cb680af85865962.mp3	14400	53C51A527617D81F8CB948D72224C66460815EB8365E1748F0C1EED552FB5A87	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\9dc652e8677dfdf5.mp3	static/audio/listening/fragments/9dc652e8677dfdf5.mp3	25920	D8F750793CCBA8C5E43D656A4E33B33F009C66752151C28E74C466752BE05D4C	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\9fb3c09c497b3bb0.mp3	static/audio/listening/fragments/9fb3c09c497b3bb0.mp3	18576	789FA3D6FF307EA8028F93EDEF6B11EE64EA27BE349CC4BD41C78C83EE9055FE	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\_silence.mp3	static/audio/listening/fragments/_silence.mp3	5420	05DE4F86F85E411EACF128E4B3D27D4F0BF10C7E9CDF268BF703BDC366418D62	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\a286419d49d2d199.mp3	static/audio/listening/fragments/a286419d49d2d199.mp3	16128	B34F844CFCD3AE42905EEFCC9DAA1BF28BEEA8FBD445329B2FF387228FD10E46	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\a3b9e27436d61db7.mp3	static/audio/listening/fragments/a3b9e27436d61db7.mp3	18720	48C9232BCCC7F48931AAF621401FFB7762301CC9D7FE8DA4D5412198A7AE7BEF	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\a636c09470ce2df7.mp3	static/audio/listening/fragments/a636c09470ce2df7.mp3	18144	E15B894AA346A3AB334533A1544009B6D006FC5E1D210FF18EEA7BBEF3E6787A	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\a784768bc3d82871.mp3	static/audio/listening/fragments/a784768bc3d82871.mp3	25056	143521336EDEDE8E9FB74D08B35ECD4C4F8BBE692B4F92FF6992E1B2919DA128	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\a887b78d7d833e65.mp3	static/audio/listening/fragments/a887b78d7d833e65.mp3	24624	2C085CEF7175978A8DDE5379C74AC87DEC6000C418053C2E77EA71541F16C00C	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\a8b6caec761b8a08.mp3	static/audio/listening/fragments/a8b6caec761b8a08.mp3	10656	5CF6193E2263229F0B9B25C2117E3A52DC8B91F1A9D988B914FDE1820ED38FC8	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\a93217902d5b6ba7.mp3	static/audio/listening/fragments/a93217902d5b6ba7.mp3	15264	350903811EBDD72BC44913F9A4A0A01CEE291F7B821B1CA077F6DBEC291501E9	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\aadbbf2a992394f0.mp3	static/audio/listening/fragments/aadbbf2a992394f0.mp3	15408	089EA221E8EB471E8E686D811D41C7BAE271D488B31C88F41BDEAC80E609A299	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\acb6733cf90446e8.mp3	static/audio/listening/fragments/acb6733cf90446e8.mp3	15984	9CC45A4D5A963F658308C9439062C2719256096D4EF21CFD0C0E7DD889324DF6	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\ad0aab59be9d815b.mp3	static/audio/listening/fragments/ad0aab59be9d815b.mp3	10800	85F1C15D548963F1E3F5CD41C9EE231ADED3F47B18E72FC3D51ADE08063E192D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\adb2866a9889a651.mp3	static/audio/listening/fragments/adb2866a9889a651.mp3	22752	865134CB2D7560311415502DABA4A4EC8FB566A1C877BFAE2C49919D545FCD84	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\ae617015d02d0f2a.mp3	static/audio/listening/fragments/ae617015d02d0f2a.mp3	19584	3FA2EB5DEF92C27437794BF7D08ED04F387C628338B6D1D66D348EF0E46A8267	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\af3fe5a0afa8e01a.mp3	static/audio/listening/fragments/af3fe5a0afa8e01a.mp3	14256	886B4077A578B347F1ED17E54E73BC73CFB7B15F8901C84E56CC71A0CBC1BB45	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b16d00617b7c7bfc.mp3	static/audio/listening/fragments/b16d00617b7c7bfc.mp3	20160	EC38F76D8CCE3288E46FD6BE684817A369171F5DCC4A3F63AD73FA33C547C129	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b2039b80d28665d0.mp3	static/audio/listening/fragments/b2039b80d28665d0.mp3	19152	B89463511451331F24E12D32CC3AAC8672CE19E19C1539CB69194EFEC065D2B5	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b298a787c8e652eb.mp3	static/audio/listening/fragments/b298a787c8e652eb.mp3	21024	DB7A0E43049BC4B5616B674756CAEF04009EB2F99BBA01D1AB1EA45622CE49FA	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b2a59f3a35f67d10.mp3	static/audio/listening/fragments/b2a59f3a35f67d10.mp3	18864	4129038A17D80AB73DD994A7A919A28C2F14C40C1B47EA1F69DA92881AFD414D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b5549f7fcee0eba6.mp3	static/audio/listening/fragments/b5549f7fcee0eba6.mp3	21888	324C430440253C32DCCB30DDAF60C2B105F5E35676C09C37F03C058F7972B4F8	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b5c0cb51c244b8a0.mp3	static/audio/listening/fragments/b5c0cb51c244b8a0.mp3	23760	37C9447A940CBE0678E884E9395966D756D541B4592BA5F13BC1CAF8AC85BBCD	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b6002562a0ed2342.mp3	static/audio/listening/fragments/b6002562a0ed2342.mp3	14256	D498CD35981CB72B2133A89075AFD6C292F77BD4EC80A7C761E3618352B17D16	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b69ce5a6fbeec6ea.mp3	static/audio/listening/fragments/b69ce5a6fbeec6ea.mp3	33840	F5E913F7CB48F9CEA8450F996E9942CF47B8D9C1CB2C8F30477434CA567AA26D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b6aa64dd09b6accf.mp3	static/audio/listening/fragments/b6aa64dd09b6accf.mp3	12960	64D9410451652ACAE533ACD7BB7442C45A986067555951F439497D84BA3E3885	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b7242f97fb5576fd.mp3	static/audio/listening/fragments/b7242f97fb5576fd.mp3	10656	F2476A1DE4DAF212AEE456E7A935F4B92EE8FC0A096FCA2CE03D418CB12E2D44	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b7801956cf6cdac4.mp3	static/audio/listening/fragments/b7801956cf6cdac4.mp3	12672	1B60E8A5DD853AD6E1779AA4BAC3470BA83AE0823A3D53E68501EB1D6DFFB53B	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b7d3ed0c2f6ad764.mp3	static/audio/listening/fragments/b7d3ed0c2f6ad764.mp3	15984	88EE600B25BD15C065797B37553C23B7044E1F99FB329157F27247584BB4B53D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b7df86b7123226fe.mp3	static/audio/listening/fragments/b7df86b7123226fe.mp3	10656	38D7D1306435E6F02EF448B88D340C58C8B3789F974036E2D412B2B6A24B265D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b84a70c2b9b9fbd4.mp3	static/audio/listening/fragments/b84a70c2b9b9fbd4.mp3	23040	F755480E4DE19B42F3442C359211861B74E9CA91ACB30501E4AB80D88FDE8F64	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b85822d9c27741fc.mp3	static/audio/listening/fragments/b85822d9c27741fc.mp3	10656	E3D94A73A4BD93BFDD16D71D270EA16FEDD931C3346E66B59779C85E2998C0B2	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b88ade7fca3213ec.mp3	static/audio/listening/fragments/b88ade7fca3213ec.mp3	17712	F4E4DF9C9DC8BE70A4F71261ECD0A080A80F2E06E2B53E04680E3AEF4526031B	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\b8e9f931b9136e9d.mp3	static/audio/listening/fragments/b8e9f931b9136e9d.mp3	20304	E12727BB3139C8F7E4556B21CC7DDB2999005B54A0162405C8144186CC3520BB	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\ba30052e9711d5e0.mp3	static/audio/listening/fragments/ba30052e9711d5e0.mp3	16416	50134AC792FE7CED8631870EA709A43D56CFA65DA735474AE9F407EF2B46C83B	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\bdf33525e1c56241.mp3	static/audio/listening/fragments/bdf33525e1c56241.mp3	13248	E9343BDF11332E0D3C023CA9893144140421CACCA83DBBF15353ECB3EDC803C6	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\be3e911cfdde1c7d.mp3	static/audio/listening/fragments/be3e911cfdde1c7d.mp3	10656	210726B587DF05BE2C2C780F73A4C46D793304A4A0BD843293A27E321820CEE3	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c02bef331a10fab8.mp3	static/audio/listening/fragments/c02bef331a10fab8.mp3	11664	19713F31ACDC7D5C4C12EA43892B52C1D840F7D16861E26D58F8DCDDBB066482	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c09f8499122c2872.mp3	static/audio/listening/fragments/c09f8499122c2872.mp3	16128	7FD8C22DAE09209F21543B79419F2F9735087CAC32B4382AF4C808B9E0EBF3C9	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c0a66c08023fd2e5.mp3	static/audio/listening/fragments/c0a66c08023fd2e5.mp3	21168	F46301578101A567D676B58AE13C103CFD4D5825C45FE456E2C184A208ADAD5C	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c1581fd202868cd1.mp3	static/audio/listening/fragments/c1581fd202868cd1.mp3	24912	98FF24049EF302E13809EAE8CE626B0370589983C028273AF734D91109D0B828	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c17c06dcf9fcedc1.mp3	static/audio/listening/fragments/c17c06dcf9fcedc1.mp3	20016	438C8A7A6F78F9040993765BB6CE609C3452D050A4BF3CC0BB6A166A93BA6E84	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c1dda677dcf50430.mp3	static/audio/listening/fragments/c1dda677dcf50430.mp3	15264	DE521409E38CC6B67AC583C0488051E5EF1734B218236897AD11BB6DBF5D0ADC	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c241e02f88706470.mp3	static/audio/listening/fragments/c241e02f88706470.mp3	14400	5AD5138B2E8E3A0050E2646419AB257297F6FE3FC8C67578AB408A5F3DA6325A	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c2906eeb78dc01c1.mp3	static/audio/listening/fragments/c2906eeb78dc01c1.mp3	22464	0F95C9680EC2164CC7CD074181EB0977E16A2FD9ED61311AAFEF9A4E5715B29D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c314e55619644975.mp3	static/audio/listening/fragments/c314e55619644975.mp3	24480	E3DD7114B9B47A4669761EEEF62342AC753CDEA02DA602AD4BE027D325256750	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c3291ef672a8d2ab.mp3	static/audio/listening/fragments/c3291ef672a8d2ab.mp3	12096	097A215D4A62409A15746727FD68F26E94A57076C01BF1F44314A98414833D50	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c396545df920d22d.mp3	static/audio/listening/fragments/c396545df920d22d.mp3	10800	3B5E5B8FA2BA9AAA0CF0409E4B85FEC6657CEAE2E723986EE238411BE1606892	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c5a173514d59f743.mp3	static/audio/listening/fragments/c5a173514d59f743.mp3	25920	444316A9A02726FA88E81BE30E8178037136DA0AB600881C3637CEAE30D1798B	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c5afd4d4f102001f.mp3	static/audio/listening/fragments/c5afd4d4f102001f.mp3	12960	E377CC1B4C98EDF574690ABDEC7E712FAB0DF3214CB57D4283DF7AB71AE74177	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c5bf7875c539def4.mp3	static/audio/listening/fragments/c5bf7875c539def4.mp3	15696	FB23D3DB20E6309A8589D5C5549AE8B7EB8BCB14631F8501CEA5D71D0CBB83E5	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c65c28604a34a22b.mp3	static/audio/listening/fragments/c65c28604a34a22b.mp3	23904	60758F5A10DB8E00FE7ADD14C14FA8ADDA280D7DF0952545C08417F9BE4B093F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c6931f609f8c8426.mp3	static/audio/listening/fragments/c6931f609f8c8426.mp3	22032	9A523EDB3CFE5986D1D62C48221A886D73BEE203C140FA9DF9686506C9582C46	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c6e5d2ebda84e2dd.mp3	static/audio/listening/fragments/c6e5d2ebda84e2dd.mp3	10656	726745D50EAEA7C8C71B3880F0E11106FF0A9352E32150999E8AA3CDC89CDD1C	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c8315ccdec17b20e.mp3	static/audio/listening/fragments/c8315ccdec17b20e.mp3	23904	1A82D673BCAF16818C3A0FFB9519462AAFE83B0DEFF2434F2F77D2E1F8D83B2E	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c87959aca8bc962b.mp3	static/audio/listening/fragments/c87959aca8bc962b.mp3	10800	16046840EA7060993368612588307ACDB9CAE28B448E1B033562BE8B0AA69486	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c8a1d264bf63ed9e.mp3	static/audio/listening/fragments/c8a1d264bf63ed9e.mp3	13680	2F305940F200316D308EDE08B3F2A57CC90944B8A58DC2CC12978A4D2EA5A428	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\c97bafafe146f80b.mp3	static/audio/listening/fragments/c97bafafe146f80b.mp3	13104	135549B23178071998CE56670CCFF4C1FF8B438FE064B2E45723080FC38EB272	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\ca59490213bb2ae1.mp3	static/audio/listening/fragments/ca59490213bb2ae1.mp3	16992	1A99F01B0C7B0BDEE187A4D2B6F0812882A0342DE59B5E5D16D1BDCB4C1466AF	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\cac9968657ed736c.mp3	static/audio/listening/fragments/cac9968657ed736c.mp3	15984	E38B8F7A36D9E49A17BC136B74BBB3C034E9C0929755B3128AD32F787D9BABD5	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\cce3529aad5843a7.mp3	static/audio/listening/fragments/cce3529aad5843a7.mp3	12096	300AA50F4E60214A850DAB95FEB91A53FB8DC59B663962194F8800DE66F9341D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\ccef6cfc01860431.mp3	static/audio/listening/fragments/ccef6cfc01860431.mp3	73152	3B0DB004DD98B1FE230F3219DADD78C5E51A02AD6426E3FE9B39E709A55CC689	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\cd54735022131c4e.mp3	static/audio/listening/fragments/cd54735022131c4e.mp3	10656	B667D730093013312079D1227BB4A634E844E72344162D6D685F3A2EA7118F6E	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\ce94788b545135a1.mp3	static/audio/listening/fragments/ce94788b545135a1.mp3	22176	9283C01AC907A99325F0523DB1D871BC1538B6F9254D836DD3674EC70E064E04	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\ceb32bfb5288d897.mp3	static/audio/listening/fragments/ceb32bfb5288d897.mp3	16704	BA9D67CB84B118E4005781728412D46BD52B71C7F9A78D2EFB71B93E4ADAC6F9	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\cf3eb1a2d4f73b38.mp3	static/audio/listening/fragments/cf3eb1a2d4f73b38.mp3	10656	726EF3AFADF11BD307EC8D24A796034C73DCCEE2B1E2DA948F4D6B6E743DFA23	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\d086b30ea22cb011.mp3	static/audio/listening/fragments/d086b30ea22cb011.mp3	15840	7F3608EEA05F02D6F53552F07331C79F2F88902638ADF0FB974655B4CEE29B4A	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\d300596c7cb31e49.mp3	static/audio/listening/fragments/d300596c7cb31e49.mp3	20592	C583E5350313AC4B6A2446C511D5178658B35CF7C978D2D403044C0E3710EBCA	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\d3703f54672ec4b9.mp3	static/audio/listening/fragments/d3703f54672ec4b9.mp3	17712	C524122ACAC22151837EC39B9DD3CB24E2C047CCB28842D39189FC2ACD860E7F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\d5581edd7016e1d7.mp3	static/audio/listening/fragments/d5581edd7016e1d7.mp3	14112	A3D46D9669D389CD41C98E4B520BEC170029E144F7021F894935AA9E11CF7A3F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\d6c8ccb142b2b827.mp3	static/audio/listening/fragments/d6c8ccb142b2b827.mp3	14400	739CCD3D351D5FBD347535391D00CC6619555A5792B66AE9DEA7941B063D6919	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\listening\fragments\d7d945975fd08f0d.mp3	static/audio/listening/fragments/d7d945975fd08f0d.mp3	12672	7EF680BAB93DE99A1C819EE129C417BEC20A8B6AF97DF74B507329F76DD6638B	exact_copy
